agra,achaneraa,magarolgujar,30,agra,achaneraa,mangrolgujar,31,0.92,0.92
prayagraj,sorov,malak choudhary,47024,elahabaad,sorov,malak choudhary,17383,1.0,1.0
prayagraj,sorov,mansaita,47025,elahabaad,sorov,mansauta,17384,0,0.88
prayagraj,sorov,matiyaara,47026,elahabaad,sorov,matiyaara,17385,1.0,1.0
prayagraj,sorov,mohammadpur naugava,47028,elahabaad,sorov,mohamamadpur naugava,17386,0.97,0.97
prayagraj,sorov,morahoon,47029,elahabaad,sorov,morahoon,17387,1.0,1.0
prayagraj,sorov,narainpur,47030,aligarh,khor,narainpur,1308,1.0,1.0
prayagraj,sorov,padaraiya,47031,elahabaad,sorov,padaraiya,17389,1.0,1.0
prayagraj,sorov,ragapura,47033,elahabaad,sorov,ragapura,17391,1.0,1.0
prayagraj,sorov,rajapur malhua,47034,elahabaad,sorov,rajapur malhua,17392,1.0,1.0
prayagraj,sorov,rajapurparashuram,47035,elahabaad,sorov,rajapurparashuram,17393,1.0,1.0
prayagraj,sorov,rampur duaari,47036,elahabaad,sorov,rampur duaari,17394,1.0,1.0
prayagraj,sorov,rudaapur,47037,elahabaad,phulpur,rudaapur,17113,1.0,1.0
prayagraj,sorov,sahjipur,47038,chhatrapati shahuji maharajanagar,sangrampur,sahjipur,14559,1.0,1.0
prayagraj,sorov,sarai fate,47039,elahabaad,sorov,sarai fatat,17397,0.7647619047619048,0.86
prayagraj,sorov,sarai laal khatun uraf shivgarh,47040,elahabaad,sorov,sarai laal khatun uraf shivgarh,17398,1.0,1.0
prayagraj,sorov,sarai nandan urf samaspur,47041,elahabaad,sorov,sarai nanadan uraf samaspur,17399,0.96,0.96
prayagraj,sorov,sarai vrisih uraf sarai baahar,47042,elahabaad,sorov,sarai vrisih uraf sarai baahar,17400,1.0,1.0
prayagraj,sorov,sarasa,47043,elahabaad,sorov,sarasa,17401,1.0,1.0
prayagraj,sorov,shahabpur,47045,elahabaad,sorov,shahabpur,17403,1.0,1.0
prayagraj,sorov,singarpur,47046,gajipur,saudpur,singarpur,21500,1.0,1.0
prayagraj,sorov,sorov,47047,elahabaad,sorov,sorov,17404,1.0,1.0
prayagraj,sorov,tazuddinpur,47048,elahabaad,sorov,tajudadinpur,17405,0.7830434782608695,0.87
prayagraj,sorov,tharwai,47049,elahabaad,sorov,tharwai,17406,1.0,1.0
prayagraj,sorov,tii0 tii0 padila,47050,elahabaad,sorov,tii0 tii0 padila,17407,1.0,1.0
prayagraj,sorov,udai chandpur,47051,elahabaad,sorov,udai chandpur,17408,1.0,1.0
prayagraj,sorov,usarhi,47052,elahabaad,sorov,usarhi,17409,1.0,1.0
prayagraj,sorov,yusufpur,47053,elahabaad,sorov,yusufpur,17410,1.0,1.0
prayagraj,uuruvaa,achhola,47054,elahabaad,uuruvaa,achhola,17411,1.0,1.0
prayagraj,uuruvaa,akodha,47055,elahabaad,kaudhiyaara,akodha,16721,1.0,1.0
prayagraj,uuruvaa,amilia kala,47056,elahabaad,uuruvaa,amilia kala,17413,1.0,1.0
prayagraj,uuruvaa,atakhariu,47057,elahabaad,corov,patahari,16351,0.7023529411764705,0.82
prayagraj,uuruvaa,auta,47058,elahabaad,uuruvaa,auta,17414,1.0,1.0
prayagraj,uuruvaa,bagaha,47059,chhatrapati shahuji maharajanagar,salon,bagaha,14470,1.0,1.0
prayagraj,uuruvaa,bajaha,47060,elahabaad,holaagædha,bajaha,16537,1.0,1.0
prayagraj,uuruvaa,bakchunda,47061,elahabaad,uuruvaa,bakchundaa,17418,0.95,0.95
prayagraj,uuruvaa,bari,47062,elahabaad,uuruvaa,bari,17419,1.0,1.0
prayagraj,uuruvaa,barwa,47063,elahabaad,uuruvaa,barwa,17420,1.0,1.0
prayagraj,uuruvaa,bedauli,47064,elahabaad,uuruvaa,badauli,17415,0,0.86
prayagraj,uuruvaa,bhabhura,47065,elahabaad,uuruvaa,bhabhura,17421,1.0,1.0
prayagraj,uuruvaa,bhuipara,47066,elahabaad,uuruvaa,bhuipara,17422,1.0,1.0
prayagraj,uuruvaa,bigahanaa,47067,elahabaad,uuruvaa,bigahani,17423,0.7023529411764705,0.82
prayagraj,uuruvaa,bigahani,47068,elahabaad,uuruvaa,bigahani,17423,1.0,1.0
prayagraj,uuruvaa,bijora,47069,elahabaad,uuruvaa,bijora,17424,1.0,1.0
prayagraj,uuruvaa,chaowkee,47070,elahabaad,uuruvaa,chaowkee,17426,1.0,1.0
prayagraj,uuruvaa,chaukatha gaura,47071,elahabaad,uuruvaa,chaukatha gaura,17427,1.0,1.0
prayagraj,uuruvaa,chaukatha narvar,47072,elahabaad,uuruvaa,chaukatha narvar,17428,1.0,1.0
prayagraj,uuruvaa,chaukatha tiwariyaan,47073,elahabaad,uuruvaa,chaukatha tiwariyaan,17429,1.0,1.0
prayagraj,uuruvaa,chhatva,47074,elahabaad,uuruvaa,chhatva,17430,1.0,1.0
prayagraj,uuruvaa,chilbila,47075,elahabaad,uuruvaa,chilbila,17431,1.0,1.0
prayagraj,uuruvaa,devahata,47077,gautamabuddha nagar,dancor,devata,21639,0.5742857142857143,0.86
prayagraj,uuruvaa,dharmpur,47078,firozabad,eka,dharmpur,20056,1.0,1.0
prayagraj,uuruvaa,dohariya,47079,elahabaad,uuruvaa,dohariya,17433,1.0,1.0
prayagraj,uuruvaa,ghughaa,47080,muradabad,sambhal,ghughaavli,39594,0.4670588235294117,0.82
prayagraj,uuruvaa,kanigadaa,47084,elahabaad,uuruvaa,kanigadaa,17436,1.0,1.0
prayagraj,uuruvaa,kanjoli,47085,elahabaad,uuruvaa,canjoli,17425,0,0.86
prayagraj,uuruvaa,kathauli,47086,elahabaad,uuruvaa,kathauli,17437,1.0,1.0
prayagraj,uuruvaa,khanpur,47088,barabanki,haidaragædha,khanpur,8857,1.0,1.0
prayagraj,uuruvaa,kotaha,47090,elahabaad,uuruvaa,kotaha,17439,1.0,1.0
prayagraj,uuruvaa,kuvarpatti,47091,elahabaad,uuruvaa,kuvarpatti,17440,1.0,1.0
prayagraj,uuruvaa,lehadi,47092,elahabaad,karchana,lohadi,16691,0,0.83
prayagraj,uuruvaa,madramukundapur,47093,elahabaad,uuruvaa,madramukundpur,17442,0.97,0.97
prayagraj,uuruvaa,mishrapur,47094,elahabaad,uuruvaa,mishrpur,17443,0.94,0.94
prayagraj,uuruvaa,monai,47095,elahabaad,uuruvaa,monai,17444,1.0,1.0
prayagraj,uuruvaa,nibaiya,47096,elahabaad,uuruvaa,nibauya,17445,0,0.86
prayagraj,uuruvaa,nibi,47097,elahabaad,corov,nibi,16349,1.0,1.0
prayagraj,uuruvaa,onur,47098,elahabaad,uuruvaa,onur,17447,1.0,1.0
prayagraj,uuruvaa,oochdih,47099,elahabaad,holaagædha,oochdih,16564,1.0,1.0
prayagraj,uuruvaa,pakari sevaar,47100,elahabaad,uuruvaa,pakari savaar,17449,0.92,0.92
prayagraj,uuruvaa,paranipur,47101,elahabaad,uuruvaa,paranipur,17450,1.0,1.0
prayagraj,uuruvaa,paravaa,47102,elahabaad,uuruvaa,paravaa,17451,1.0,1.0
prayagraj,uuruvaa,pattinathry,47103,elahabaad,uuruvaa,pattinathry,17452,1.0,1.0
prayagraj,uuruvaa,psoravpaati,47104,elahabaad,uuruvaa,psoravpaati,17453,1.0,1.0
prayagraj,uuruvaa,ramnagar,47105,azamgarh,pawai,ramnagar,3869,1.0,1.0
prayagraj,uuruvaa,rapura,47106,elahabaad,uuruvaa,rapura,17455,1.0,1.0
prayagraj,uuruvaa,samahan,47107,elahabaad,uuruvaa,samahan,17456,1.0,1.0
prayagraj,uuruvaa,samogra,47108,elahabaad,uuruvaa,samogra,17457,1.0,1.0
prayagraj,uuruvaa,sarai kala,47109,elahabaad,uuruvaa,sarai kala,17458,1.0,1.0
prayagraj,uuruvaa,shukulpur,47110,barabanki,haidaragædha,shukulpur,8883,1.0,1.0
prayagraj,uuruvaa,sikara,47111,elahabaad,manda,sikara,16928,1.0,1.0
prayagraj,uuruvaa,sikati,47112,siddharth nagar,mithval,sikata,47329,0,0.83
prayagraj,uuruvaa,sonai,47113,elahabaad,karchana,sonai,16715,1.0,1.0
prayagraj,uuruvaa,sonbarasa,47114,mahrajganj,ferenda,sonbarasa,35323,1.0,1.0
prayagraj,uuruvaa,tarvaai,47115,elahabaad,uuruvaa,tarvaai,17461,1.0,1.0
prayagraj,uuruvaa,tudihaar,47116,elahabaad,uuruvaa,tudhar,17462,0.5742857142857143,0.86
prayagraj,uuruvaa,uparoda,47117,elahabaad,uuruvaa,uparoda,17463,1.0,1.0
prayagraj,uuruvaa,uruva,47119,elahabaad,uuruvaa,uruva,17464,1.0,1.0
raibareli,bachhraavaan,bahadurpur,47178,raibareli,oonchaahar,bahadurpurkala,42526,0.49666666666666665,0.83
raibareli,chhatoh,bani,47233,raibareli,oonchaahar,banni,42529,0.6677777777777778,0.89
raibareli,chhatoh,kanta,47250,raibareli,mahrajganj,kanauta,42495,0.49666666666666665,0.83
raibareli,chhatoh,medapur,47262,raibareli,mahrajganj,merapur,42504,0,0.86
raibareli,dalmau,kashipur,47308,raibareli,oonchaahar,kashipura,42542,0.94,0.94
raibareli,dih,baruva,47352,raibareli,lalganj,barua,42427,0.91,0.91
raibareli,dih,jagadishpur,47364,raibareli,shivgarh,jagadishpur,42784,1.0,1.0
raibareli,harchndpur,padera,47470,raibareli,lalganj,audera,42424,0,0.83
raibareli,lalganj,korehara,47613,raibareli,oonchaahar,kehara,42544,0.5742857142857143,0.86
raibareli,mahrajganj,barhuwa,47647,raibareli,lalganj,barua,42427,0.49666666666666665,0.83
raibareli,mahrajganj,sultanpur,47692,raibareli,raahi,sultanpur ima,42625,0.4563636363636363,0.82
raibareli,oonchaahar,jasauli,47711,raibareli,sareni,jarauli,42684,0,0.86
raibareli,oonchaahar,pachkhra,47730,raibareli,harchndpur,pachkhura,42332,0.94,0.94
raibareli,raahi,bhakharavaara,47765,raibareli,sataanv,bhadravaara,42728,0.6633333333333333,0.83
raibareli,raahi,jaraula,47784,raibareli,sareni,jarauli,42684,0,0.86
raibareli,salon,mirajaopur,47900,raibareli,khiro,mirjapur,42412,0.6677777777777778,0.89
raibareli,salon,umari,47934,raibareli,mahrajganj,umariya,42521,0.49666666666666665,0.83
raibareli,sareni,bahadurpur,47935,raibareli,oonchaahar,bahadurpurkala,42526,0.49666666666666665,0.83
raibareli,sareni,bairua,47936,raibareli,lalganj,barua,42427,0.91,0.91
raibareli,sareni,hiloli,47962,raibareli,mahrajganj,chilli,42487,0,0.83
raibareli,sataanv,chandoli,48023,raibareli,raahi,canoli,42586,0.5742857142857143,0.86
raibareli,sataanv,jariya,48036,raibareli,harchndpur,jariya,42315,1.0,1.0
raibareli,sataanv,shekhapur,48061,raibareli,lalganj,shekhoopur,42467,0.7347368421052631,0.84
raibareli,sataanv,tikra,48064,raibareli,lalganj,tikriya,42470,0.49666666666666665,0.83
rampur,swaar,dhanora,48671,rampur,shahabaad,dhanora,43180,1.0,1.0
sambhal,asamauli,ahraula maafee,49676,muradabad,asamauli,ahraula maafee,38764,1.0,1.0
sambhal,asamauli,akbarpur gaharaa,49677,muradabad,asamauli,akbarpur gaharaa,38765,1.0,1.0
sambhal,asamauli,ashrafpur,49679,gorakhpur,bhatahat,ashrafpur,23409,1.0,1.0
sambhal,asamauli,asmoli,49680,muradabad,asamauli,asmoli,38768,1.0,1.0
sambhal,asamauli,bela,49681,faizabad,tarun,bela,18624,1.0,1.0
sambhal,asamauli,bhatpura,49682,chitrakoot,mau,bhatpura,14858,1.0,1.0
sambhal,asamauli,bhavalpur visli,49683,muradabad,asamauli,bhavalpur bansli,38773,0.7754838709677419,0.84
sambhal,asamauli,bhisoda,49684,muradabad,asamauli,bhainsoda,38771,0.63,0.88
sambhal,asamauli,bhuda begumpur,49685,muradabad,asamauli,bhudabegampur,38774,0.8159259259259259,0.89
sambhal,asamauli,buknala,49686,muradabad,asamauli,buknala,38775,1.0,1.0
sambhal,asamauli,chandwar,49687,muradabad,asamauli,chandwar,38776,1.0,1.0
sambhal,asamauli,dehri jaggu,49689,muradabad,asamauli,dehri jaggu,38778,1.0,1.0
sambhal,asamauli,dugawar,49690,muradabad,asamauli,dugawar,38779,1.0,1.0
sambhal,asamauli,echoda kamboh,49692,muradabad,asamauli,achoda kamboh,38763,0.92,0.92
sambhal,asamauli,garvaara,49693,muradabad,asamauli,garvaara,38781,1.0,1.0
sambhal,asamauli,ghansurpur,49694,muradabad,asamauli,ghansurpur,38783,1.0,1.0
sambhal,asamauli,gojani milak,49695,muradabad,asamauli,gaujani milak,38782,0.8,0.88
sambhal,asamauli,gumsaani,49696,muradabad,asamauli,gumsaani,38784,1.0,1.0
sambhal,asamauli,haidarpur urf hajipur,49697,muradabad,asamauli,haidarpur urf hajipur,38785,1.0,1.0
sambhal,asamauli,haripur milak,49698,muradabad,asamauli,haripuramilak,38786,0.92,0.92
sambhal,asamauli,harsingh poor,49699,eta,jothra,harsinghpur,17671,0.6633333333333333,0.83
sambhal,asamauli,harthala,49700,muradabad,asamauli,harthala,38788,1.0,1.0
sambhal,asamauli,hirapur,49701,chhatrapati shahuji maharajanagar,bhetua,hirapur,14150,1.0,1.0
sambhal,asamauli,icarotiya,49702,muradabad,asamauli,icarotiya,38790,1.0,1.0
sambhal,asamauli,ityla maafee,49703,muradabad,asamauli,ityla maafee,38791,1.0,1.0
sambhal,asamauli,kamalpur kafurpur,49704,muradabad,asamauli,kamalpurkafurpur,38792,0.97,0.97
sambhal,asamauli,khaspur,49705,muradabad,asamauli,khaspur,38793,1.0,1.0
sambhal,asamauli,kherpur,49706,muradabad,asamauli,kherpur,38794,1.0,1.0
sambhal,asamauli,madala fatehpur,49707,muradabad,asamauli,madalafatepur,38795,0.93,0.93
sambhal,asamauli,malpur malpura,49709,muradabad,asamauli,malpurmaloopura,38797,0.9,0.9
sambhal,asamauli,manauta,49710,jyotibaphule nagar,gajraula,manauta,29446,1.0,1.0
sambhal,asamauli,mansoorpur maafee,49711,muradabad,asamauli,mansurpur maafee,38799,0.91,0.91
sambhal,asamauli,matavali pattee jaggu,49712,muradabad,asamauli,matavalipattijaggu,38800,0.7161538461538461,0.87
sambhal,asamauli,mathna,49713,aligarh,khor,mathna,1300,1.0,1.0
sambhal,asamauli,matipur,49714,muradabad,asamauli,matipur,38802,1.0,1.0
sambhal,asamauli,mubarakapur vand,49716,muradabad,asamauli,mubarakapurband,38804,0.9,0.9
sambhal,asamauli,nagala nider,49717,muradabad,asamauli,nagalanider,38805,0.96,0.96
sambhal,asamauli,naharauli,49718,muradabad,asamauli,naharauli,38806,1.0,1.0
sambhal,asamauli,nandpur vita,49719,muradabad,asamauli,nandpurvita,38807,0.96,0.96
sambhal,asamauli,nekpur akhtyarpur,49721,muradabad,asamauli,nekpur mukhtyarpur,38809,0.91,0.91
sambhal,asamauli,overi,49722,muradabad,asamauli,overi,38810,1.0,1.0
sambhal,asamauli,paali,49723,chhatrapati shahuji maharajanagar,bazaar shukla,paali,14079,1.0,1.0
sambhal,asamauli,peli,49724,muradabad,asamauli,peli,38812,1.0,1.0
sambhal,asamauli,qutubpur sakta,49725,muradabad,asamauli,qutubpursakta,38813,0.96,0.96
sambhal,asamauli,raaya bujurg,49726,basti,gaur,agaya bujurg,10896,0.92,0.92
sambhal,asamauli,racheta,49727,muradabad,asamauli,racheta,38814,1.0,1.0
sambhal,asamauli,raja galavpur,49728,muradabad,asamauli,rajagalabpur,38815,0.8,0.88
sambhal,asamauli,rajha,49729,muradabad,asamauli,rajha,38816,1.0,1.0
sambhal,asamauli,ratoopura,49730,muradabad,asamauli,satoopura,38826,0,0.89
sambhal,asamauli,saghan macharia,49731,muradabad,asamauli,saghan macharia,38819,1.0,1.0
sambhal,asamauli,saidpur gangu,49732,muradabad,asamauli,saidpur gangu singh,38820,0.43500000000000005,0.81
sambhal,asamauli,saidpur immaa,49733,muradabad,asamauli,saidpur immaa,38821,1.0,1.0
sambhal,asamauli,saidpur jairam,49734,muradabad,asamauli,saidpurajayram,38823,0,0.86
sambhal,asamauli,saidpur jaskauli,49735,muradabad,asamauli,saidpurajaskoli,38822,0.7754838709677419,0.84
sambhal,asamauli,saindhri,49736,muradabad,asamauli,saindhri,38824,1.0,1.0
sambhal,asamauli,satupura,49738,elahabaad,shankaragarh,satpura,17345,0.93,0.93
sambhal,asamauli,sevapur,49739,muradabad,asamauli,sevapur,38827,1.0,1.0
sambhal,asamauli,shahpur dasar,49740,muradabad,asamauli,shahpur dasar,38828,1.0,1.0
sambhal,asamauli,shahpur sirpuda,49741,muradabad,asamauli,shahpursirpuda,38829,0.97,0.97
sambhal,asamauli,shahpur sot,49742,muradabad,asamauli,shahpursot,38830,0.95,0.95
sambhal,asamauli,shahvajpur kala,49743,muradabad,asamauli,shahvajpur kalam,38831,0.97,0.97
sambhal,asamauli,shakarpur sot,49744,muradabad,asamauli,shakarpur sot,38832,1.0,1.0
sambhal,asamauli,sidal maafee,49745,muradabad,asamauli,sichhal maafee,38833,0.6961538461538461,0.85
sambhal,asamauli,simali,49746,muradabad,asamauli,simali,38834,1.0,1.0
sambhal,asamauli,siroli,49747,aligarh,gangori,siroli,1051,1.0,1.0
sambhal,asamauli,talwaar,49748,muradabad,asamauli,talwaar,38837,1.0,1.0
sambhal,asamauli,tanda,49749,chhatrapati shahuji maharajanagar,jagadishpur,tanda,14413,1.0,1.0
sambhal,asamauli,turtipur inayatpur,49750,muradabad,asamauli,turtipurainayatpur,38838,0.94,0.94
sambhal,asamauli,vilaalapat,49752,muradabad,asamauli,vilaalapat,38839,1.0,1.0
sambhal,bahjoi,akvarpur,49753,muradabad,bahjoi,akvarpur,38840,1.0,1.0
sambhal,bahjoi,anandpur,49754,kashiram nagar,amampur,anandpur,31339,1.0,1.0
sambhal,bahjoi,arjunpur juna,49755,muradabad,bahjoi,arjunpur juna,38842,1.0,1.0
sambhal,bahjoi,badhairiya,49756,elahabaad,shankaragarh,badhaiya,17296,0.6677777777777778,0.89
sambhal,bahjoi,bahrauli taharpur,49757,muradabad,bahjoi,bahrauli taharpur,38844,1.0,1.0
sambhal,bahjoi,barkheda sonak,49759,muradabad,bahjoi,barkheda sonak,38846,1.0,1.0
sambhal,bahjoi,bharatpur,49760,muradabad,bahjoi,bharatpur,38848,1.0,1.0
sambhal,bahjoi,bhawan,49761,muradabad,bahjoi,bhawan,38849,1.0,1.0
sambhal,bahjoi,bisaaru,49762,muradabad,bahjoi,bisaaru,38850,1.0,1.0
sambhal,bahjoi,casopur rasata,49763,muradabad,bahjoi,casopur rasauta,38851,0.97,0.97
sambhal,bahjoi,chaatan,49764,muradabad,bahjoi,chaatan,38852,1.0,1.0
sambhal,bahjoi,chakarpur mamari,49765,muradabad,bahjoi,chakarpur memri,38853,0.9,0.9
sambhal,bahjoi,chandan kati mauja,49766,muradabad,bahjoi,chandan kati mauja,38854,1.0,1.0
sambhal,bahjoi,chitanpur,49767,muradabad,bahjoi,chitanpur,38855,1.0,1.0
sambhal,bahjoi,chitura,49768,muradabad,bahjoi,chitura,38856,1.0,1.0
sambhal,bahjoi,choupa shobhapur,49769,muradabad,bahjoi,choupa shobhapur,38857,1.0,1.0
sambhal,bahjoi,dhadhul,49770,muradabad,bahjoi,dhadhul,38858,1.0,1.0
sambhal,bahjoi,dhakaari,49771,muradabad,bahjoi,dhakaari,38859,1.0,1.0
sambhal,bahjoi,dhampur kaanau,49772,muradabad,bahjoi,dhampur kanhu,38860,0.8159259259259259,0.89
sambhal,bahjoi,dhatara shaikh,49773,muradabad,bahjoi,dhatara shaikh,38861,1.0,1.0
sambhal,bahjoi,dilgaura,49774,muradabad,bahjoi,dilgaura,38862,1.0,1.0
sambhal,bahjoi,dudhapur,49775,muradabad,bahjoi,dudhapur,38863,1.0,1.0
sambhal,bahjoi,faridpur khushhaal,49776,muradabad,bahjoi,faridpur khushhaal,38864,1.0,1.0
sambhal,bahjoi,fatehpur shamasoi,49777,muradabad,bahjoi,fatehpur shamasoi,38865,1.0,1.0
sambhal,bahjoi,fatehpur sharifnagar,49778,muradabad,bahjoi,fatehpur sharifnagar,38866,1.0,1.0
sambhal,bahjoi,kanata,49779,jyotibaphule nagar,hasanpur,kanauta,29574,0.92,0.92
sambhal,bahjoi,khajara khaakam,49780,muradabad,bahjoi,khajara khaakam,38868,1.0,1.0
sambhal,bahjoi,khetapur,49781,muradabad,bahjoi,khetapur,38869,1.0,1.0
sambhal,bahjoi,kiraari,49782,muradabad,bahjoi,kiraari,38870,1.0,1.0
sambhal,bahjoi,kunwarpur,49783,hardoi,tadianvaan,kunwarpur,25655,1.0,1.0
sambhal,bahjoi,laharaavan,49784,muradabad,bahjoi,laharaavan,38872,1.0,1.0
sambhal,bahjoi,machhakhida,49785,muradabad,bahjoi,machhakhida,38873,1.0,1.0
sambhal,bahjoi,majhaula,49786,muradabad,bahjoi,majhaula,38874,1.0,1.0
sambhal,bahjoi,mandanpur,49787,muradabad,bahjoi,mandanpur,38875,1.0,1.0
sambhal,bahjoi,mathra alpur,49788,muradabad,bahjoi,mouthra alpur,38878,0.8,0.88
sambhal,bahjoi,mathra dharmpur,49789,muradabad,bahjoi,mouthra dharmpur,38879,0.9,0.9
sambhal,bahjoi,mau kathor,49790,muradabad,bahjoi,mau kathor,38876,1.0,1.0
sambhal,bahjoi,mulheta,49792,muradabad,bahjoi,mulheta,38880,1.0,1.0
sambhal,bahjoi,nadhus,49793,muradabad,bahjoi,nadhus,38881,1.0,1.0
sambhal,bahjoi,nagaliya kathair,49794,muradabad,bahjoi,nagaliya kathair,38882,1.0,1.0
sambhal,bahjoi,naroda,49795,muradabad,bahjoi,naroda,38883,1.0,1.0
sambhal,bahjoi,pagauna,49796,muradabad,bahjoi,pagauna,38884,1.0,1.0
sambhal,bahjoi,partapur,49797,kashiram nagar,patiyaali,partapur,31548,1.0,1.0
sambhal,bahjoi,pathakpur,49798,badaayun,gunnaur,pathakpur,4687,1.0,1.0
sambhal,bahjoi,raajpur,49799,aligarh,khor,raajpur,1314,1.0,1.0
sambhal,bahjoi,rafipur,49800,muradabad,bahjoi,rafipur,38888,1.0,1.0
sambhal,bahjoi,raipur kala,49801,muradabad,bahjoi,raipur kala,38889,1.0,1.0
sambhal,bahjoi,ramgarh,49802,ambedkar nagar,miyaanw,ramgarh,2083,1.0,1.0
sambhal,bahjoi,rampura,49803,farrukhabad,batch.poor,rampura,18744,1.0,1.0
sambhal,bahjoi,saadaat badi,49804,muradabad,bahjoi,saadaat badi,38892,1.0,1.0
sambhal,bahjoi,shyorajpur,49805,muradabad,bahjoi,shyorajpur,38893,1.0,1.0
sambhal,bahjoi,sikari bhagavantpur,49806,muradabad,bahjoi,sikari bhagavantpur,38894,1.0,1.0
sambhal,bahjoi,sultanpur khurd,49807,muradabad,bahjoi,sultanpur khurd,38895,1.0,1.0
sambhal,bahjoi,vamanpuri kala,49809,muradabad,bahjoi,vamanpuri kala,38896,1.0,1.0
sambhal,bahjoi,vanhpur pattee asa0,49810,muradabad,bahjoi,vanhpur pattee,38897,0.5469696969696969,0.85
sambhal,bilari,attawa chenchari,49811,muradabad,bilari,attawa chenchari,39046,1.0,1.0
sambhal,bilari,bahoranpur todakpur,49812,muradabad,bilari,bahoranpur todakpur,39050,1.0,1.0
sambhal,bilari,balkaranpur,49813,elahabaad,bahariya,balkaranpur,16141,1.0,1.0
sambhal,bilari,berni,49814,muradabad,bilari,berni,39054,1.0,1.0
sambhal,bilari,bhagatpur mirza,49815,muradabad,bilari,bhagatpur mirza,39055,1.0,1.0
sambhal,bilari,bhagatpur paheli,49816,muradabad,bilari,bhagatpur paheli,39056,1.0,1.0
sambhal,bilari,chhavda,49817,muradabad,bilari,chhavda,39062,1.0,1.0
sambhal,bilari,darani,49818,muradabad,bilari,darani,39063,1.0,1.0
sambhal,bilari,dhanoopura chandaroa,49819,muradabad,bilari,dhanupura chandua,39066,0.6478378378378379,0.81
sambhal,bilari,dharmpur kuniya,49820,muradabad,bilari,dharmpur kuniya,39068,1.0,1.0
sambhal,bilari,dharmpur ratta,49821,muradabad,bilari,dharmpur ratta,39069,1.0,1.0
sambhal,bilari,diyora khaas,49822,muradabad,bilari,diyora khaas,39070,1.0,1.0
sambhal,bilari,fazullapur,49823,hardoi,tadianvaan,fazullapur,25530,1.0,1.0
sambhal,bilari,gurgaanv,49824,muradabad,bilari,gurgaanv,39076,1.0,1.0
sambhal,bilari,gursri,49825,muradabad,bilari,gursri,39077,1.0,1.0
sambhal,bilari,jahangir poor,49826,muradabad,bilari,jahangir poor,39081,1.0,1.0
sambhal,bilari,khabariyaa hulas nagar,49827,muradabad,bilari,khabariyaa hulas nagar,39087,1.0,1.0
sambhal,bilari,lakhaneta,49829,muradabad,bilari,lakhaneta,39091,1.0,1.0
sambhal,bilari,malhpur bhavani,49830,muradabad,bilari,malhpur bhavani,39093,1.0,1.0
sambhal,bilari,mithnpur mauja,49831,muradabad,bilari,mithnpur mauja,39099,1.0,1.0
sambhal,bilari,paugarfatpur,49833,muradabad,bilari,paugarfatpur,39104,1.0,1.0
sambhal,bilari,rajthal methra,49834,muradabad,bilari,rajthal manthra,39106,0.9,0.9
sambhal,bilari,rith,49836,muradabad,bilari,rith,39109,1.0,1.0
sambhal,bilari,sarai jwalapuri,49837,muradabad,bilari,sarai jwalapuri,39115,1.0,1.0
sambhal,bilari,vichauta kaaji,49838,muradabad,bilari,bichauta kaaji,39059,0.93,0.93
sambhal,gunnaur,afjalpur,49839,badaayun,gunnaur,afjalpur,4644,1.0,1.0
sambhal,gunnaur,akbarpur,49840,badaayun,gunnaur,akbarpur,4645,1.0,1.0
sambhal,gunnaur,asadpur,49841,badaayun,gunnaur,asadpur,4646,1.0,1.0
sambhal,gunnaur,aurangabad,49842,badaayun,gunnaur,aurangabad,4647,1.0,1.0
sambhal,gunnaur,bamanpuri,49843,badaayun,gunnaur,bamanpuri,4648,1.0,1.0
sambhal,gunnaur,behalolpur,49845,gautamabuddha nagar,visarakh,behalolpur,21738,1.0,1.0
sambhal,gunnaur,bhakarouli,49847,badaayun,gunnaur,bhakarouli,4650,1.0,1.0
sambhal,gunnaur,bhonangala,49848,badaayun,gunnaur,bhonangala,4651,1.0,1.0
sambhal,gunnaur,chhapra,49849,badaayun,gunnaur,chhapra,4652,1.0,1.0
